Timestamp,EnergyConsumption
01-01-2022 00:00,75.3643734
01-01-2022 01:00,83.40185495
01-01-2022 02:00,78.27088774
01-01-2022 03:00,56.51985049
01-01-2022 04:00,70.81173247
01-01-2022 05:00,84.32188519
01-01-2022 06:00,76.1657909
01-01-2022 07:00,74.13190618
01-01-2022 08:00,78.20623587
01-01-2022 09:00,77.9922137
01-01-2022 10:00,82.27443448
01-01-2022 11:00,73.2786695
01-01-2022 12:00,84.14477566
01-01-2022 13:00,60.02251856
01-01-2022 14:00,81.18318756
01-01-2022 15:00,74.08125629
01-01-2022 16:00,89.49820766
01-01-2022 17:00,72.87244264
01-01-2022 18:00,83.8998966
01-01-2022 19:00,82.0775794
01-01-2022 20:00,94.23628773
01-01-2022 21:00,59.67238043
01-01-2022 22:00,70.23522762
01-01-2022 23:00,78.39420777
02-01-2022 00:00,87.84164466
02-01-2022 01:00,72.92984426
02-01-2022 02:00,86.66909405
02-01-2022 03:00,80.41142776
02-01-2022 04:00,64.212098
02-01-2022 05:00,74.16033755
02-01-2022 06:00,81.04958057
02-01-2022 07:00,70.30817193
02-01-2022 08:00,82.28439185
02-01-2022 09:00,59.84739269
02-01-2022 10:00,82.50403686
02-01-2022 11:00,82.78244589
02-01-2022 12:00,74.67411328
02-01-2022 13:00,86.88913818
02-01-2022 14:00,78.54242642
02-01-2022 15:00,77.22845716
02-01-2022 16:00,73.73515146
02-01-2022 17:00,91.84340825
02-01-2022 18:00,73.35070513
02-01-2022 19:00,66.20209751
02-01-2022 20:00,77.85177635
02-01-2022 21:00,90.9814761
02-01-2022 22:00,81.91707933
02-01-2022 23:00,70.22461754
03-01-2022 00:00,88.73376918
03-01-2022 01:00,76.55502513
03-01-2022 02:00,62.05505494
03-01-2022 03:00,62.00189386
03-01-2022 04:00,80.45212742
03-01-2022 05:00,64.71822006
03-01-2022 06:00,91.87196451
03-01-2022 07:00,69.69226303
03-01-2022 08:00,63.85097613
03-01-2022 09:00,68.80528578
03-01-2022 10:00,76.30130929
03-01-2022 11:00,84.03868416
03-01-2022 12:00,77.67379217
03-01-2022 13:00,78.91225016
03-01-2022 14:00,64.04242488
03-01-2022 15:00,78.1872813
03-01-2022 16:00,63.39384819
03-01-2022 17:00,76.1061781
03-01-2022 18:00,60.14423798
03-01-2022 19:00,80.19264551
03-01-2022 20:00,86.22364507
03-01-2022 21:00,53.26327834
03-01-2022 22:00,64.96318367
03-01-2022 23:00,66.43892065
04-01-2022 00:00,75.91390632
04-01-2022 01:00,84.19146741
04-01-2022 02:00,75.25176382
04-01-2022 03:00,75.01447098
04-01-2022 04:00,69.36574478
04-01-2022 05:00,78.04604233
04-01-2022 06:00,67.48478775
04-01-2022 07:00,78.2542879
04-01-2022 08:00,74.84338094
04-01-2022 09:00,64.64191193
04-01-2022 10:00,89.0884343
04-01-2022 11:00,73.15432865
04-01-2022 12:00,72.11709861
04-01-2022 13:00,76.72156433
04-01-2022 14:00,65.97246107
04-01-2022 15:00,61.53670969
04-01-2022 16:00,77.38447784
04-01-2022 17:00,76.07661992
04-01-2022 18:00,74.86787369
04-01-2022 19:00,86.28935401
04-01-2022 20:00,83.87525695
04-01-2022 21:00,83.45804939
04-01-2022 22:00,81.9968284
04-01-2022 23:00,86.64692164
05-01-2022 00:00,75.98238075
05-01-2022 01:00,70.71436236
05-01-2022 02:00,81.74552951
05-01-2022 03:00,85.1825525
05-01-2022 04:00,75.29040593
05-01-2022 05:00,85.18197379
05-01-2022 06:00,72.76703721
05-01-2022 07:00,81.81977545
05-01-2022 08:00,78.64588466
05-01-2022 09:00,66.95161484
05-01-2022 10:00,71.17906441
05-01-2022 11:00,63.8619102
05-01-2022 12:00,61.13094285
05-01-2022 13:00,79.72428614
05-01-2022 14:00,81.89398686
05-01-2022 15:00,85.36040307
05-01-2022 16:00,77.7764691
05-01-2022 17:00,87.7480046
05-01-2022 18:00,72.39601158
05-01-2022 19:00,69.56901196
05-01-2022 20:00,73.25221626
05-01-2022 21:00,75.81440197
05-01-2022 22:00,86.53486773
05-01-2022 23:00,81.19093783
06-01-2022 00:00,76.9364531
06-01-2022 01:00,64.59533738
06-01-2022 02:00,81.10901891
06-01-2022 03:00,70.25774285
06-01-2022 04:00,65.9814219
06-01-2022 05:00,76.19515389
06-01-2022 06:00,72.16382018
06-01-2022 07:00,74.11809532
06-01-2022 08:00,73.9281436
06-01-2022 09:00,80.51166203
06-01-2022 10:00,68.56408772
06-01-2022 11:00,71.42759361
06-01-2022 12:00,64.07696764
06-01-2022 13:00,57.48444204
06-01-2022 14:00,82.5977672
06-01-2022 15:00,77.5180513
06-01-2022 16:00,71.01713961
06-01-2022 17:00,64.69791036
06-01-2022 18:00,76.30888109
06-01-2022 19:00,80.00384749
06-01-2022 20:00,72.10407562
06-01-2022 21:00,93.78946764
06-01-2022 22:00,78.13896312
06-01-2022 23:00,87.32448956
07-01-2022 00:00,74.17904404
07-01-2022 01:00,69.91514118
07-01-2022 02:00,91.5943548
07-01-2022 03:00,76.13895451
07-01-2022 04:00,70.97691338
07-01-2022 05:00,79.43394002
07-01-2022 06:00,77.65217035
07-01-2022 07:00,74.11609389
07-01-2022 08:00,67.63764065
07-01-2022 09:00,72.59022722
07-01-2022 10:00,85.12072843
07-01-2022 11:00,76.92758508
07-01-2022 12:00,82.96293306
07-01-2022 13:00,77.22008603
07-01-2022 14:00,71.13106168
07-01-2022 15:00,69.27222198
07-01-2022 16:00,82.23684828
07-01-2022 17:00,83.33161599
07-01-2022 18:00,95.07096217
07-01-2022 19:00,79.8002501
07-01-2022 20:00,78.73050082
07-01-2022 21:00,85.42767735
07-01-2022 22:00,84.03168983
07-01-2022 23:00,72.89058362
08-01-2022 00:00,75.61498189
08-01-2022 01:00,71.78964722
08-01-2022 02:00,63.00815766
08-01-2022 03:00,94.55062457
08-01-2022 04:00,83.57683054
08-01-2022 05:00,84.69317341
08-01-2022 06:00,78.58613842
08-01-2022 07:00,75.64668455
08-01-2022 08:00,73.20686742
08-01-2022 09:00,74.33393532
08-01-2022 10:00,81.30053663
08-01-2022 11:00,78.22920749
08-01-2022 12:00,75.41031586
08-01-2022 13:00,71.18623046
08-01-2022 14:00,92.86092549
08-01-2022 15:00,82.10276684
08-01-2022 16:00,78.28652838
08-01-2022 17:00,86.08746919
08-01-2022 18:00,74.57680498
08-01-2022 19:00,90.53846529
08-01-2022 20:00,76.76832119
08-01-2022 21:00,86.41515216
08-01-2022 22:00,76.19438265
08-01-2022 23:00,76.93391964
09-01-2022 00:00,71.05504381
09-01-2022 01:00,77.39615133
09-01-2022 02:00,70.65426607
09-01-2022 03:00,67.8075495
09-01-2022 04:00,72.07174962
09-01-2022 05:00,59.60890189
09-01-2022 06:00,90.01159284
09-01-2022 07:00,73.37704701
09-01-2022 08:00,70.97874709
09-01-2022 09:00,74.37957432
09-01-2022 10:00,67.64237008
09-01-2022 11:00,71.5353959
09-01-2022 12:00,65.28898283
09-01-2022 13:00,72.43112713
09-01-2022 14:00,75.68903568
09-01-2022 15:00,71.77872061
09-01-2022 16:00,80.04392594
09-01-2022 17:00,75.3694377
09-01-2022 18:00,86.5505985
09-01-2022 19:00,71.9381497
09-01-2022 20:00,87.13708266
09-01-2022 21:00,73.58696137
09-01-2022 22:00,90.72509868
09-01-2022 23:00,72.99628149
10-01-2022 00:00,85.68075278
10-01-2022 01:00,69.30518445
10-01-2022 02:00,73.9998394
10-01-2022 03:00,70.28576214
10-01-2022 04:00,75.17636555
10-01-2022 05:00,86.71559756
10-01-2022 06:00,90.45215551
10-01-2022 07:00,64.36966291
10-01-2022 08:00,68.35678499
10-01-2022 09:00,70.38082621
10-01-2022 10:00,77.70804435
10-01-2022 11:00,68.52149457
10-01-2022 12:00,77.87769146
10-01-2022 13:00,77.73573441
10-01-2022 14:00,83.24548579
10-01-2022 15:00,80.30181828
10-01-2022 16:00,76.1119173
10-01-2022 17:00,64.04576015
10-01-2022 18:00,77.01609484
10-01-2022 19:00,78.73329793
10-01-2022 20:00,87.44225579
10-01-2022 21:00,72.43118969
10-01-2022 22:00,76.71624498
10-01-2022 23:00,67.8069676
11-01-2022 00:00,74.66520659
11-01-2022 01:00,77.02412226
11-01-2022 02:00,57.90048341
11-01-2022 03:00,73.95195603
11-01-2022 04:00,77.15892669
11-01-2022 05:00,93.00944697
11-01-2022 06:00,80.36211599
11-01-2022 07:00,92.52121147
11-01-2022 08:00,72.66316703
11-01-2022 09:00,78.20231068
11-01-2022 10:00,90.49170426
11-01-2022 11:00,76.68183998
11-01-2022 12:00,81.51851629
11-01-2022 13:00,67.3154283
11-01-2022 14:00,79.49660135
11-01-2022 15:00,86.4473386
11-01-2022 16:00,93.6948066
11-01-2022 17:00,79.48953463
11-01-2022 18:00,71.90487922
11-01-2022 19:00,77.41385904
11-01-2022 20:00,68.4685336
11-01-2022 21:00,72.99317043
11-01-2022 22:00,83.22600601
11-01-2022 23:00,80.43141464
12-01-2022 00:00,81.66465478
12-01-2022 01:00,91.90838131
12-01-2022 02:00,65.67603413
12-01-2022 03:00,76.23584839
12-01-2022 04:00,81.54680099
12-01-2022 05:00,83.75995735
12-01-2022 06:00,76.63972945
12-01-2022 07:00,73.62997122
12-01-2022 08:00,86.84928585
12-01-2022 09:00,66.84867535
12-01-2022 10:00,73.05780674
12-01-2022 11:00,74.12653715
12-01-2022 12:00,79.93849947
12-01-2022 13:00,78.63688458
12-01-2022 14:00,65.44542802
12-01-2022 15:00,74.71188396
12-01-2022 16:00,71.56881317
12-01-2022 17:00,91.49098229
12-01-2022 18:00,66.97225234
12-01-2022 19:00,75.6791713
12-01-2022 20:00,66.829458
12-01-2022 21:00,86.77961956
12-01-2022 22:00,83.34114368
12-01-2022 23:00,66.15000122
13-01-2022 00:00,66.17761965
13-01-2022 01:00,94.17851811
13-01-2022 02:00,89.63251802
13-01-2022 03:00,71.85136903
13-01-2022 04:00,85.9255532
13-01-2022 05:00,72.64321481
13-01-2022 06:00,71.36935559
13-01-2022 07:00,56.1582064
13-01-2022 08:00,64.15908028
13-01-2022 09:00,78.55300132
13-01-2022 10:00,83.95704997
13-01-2022 11:00,71.79237551
13-01-2022 12:00,75.05653078
13-01-2022 13:00,80.48703556
13-01-2022 14:00,85.70653026
13-01-2022 15:00,84.58609727
13-01-2022 16:00,71.58907833
13-01-2022 17:00,79.7663742
13-01-2022 18:00,68.19559791
13-01-2022 19:00,66.00177993
13-01-2022 20:00,80.51439622
13-01-2022 21:00,83.21939504
13-01-2022 22:00,96.24479647
13-01-2022 23:00,73.10864189
14-01-2022 00:00,69.61597784
14-01-2022 01:00,85.17992012
14-01-2022 02:00,84.49219677
14-01-2022 03:00,70.5360059
14-01-2022 04:00,60.49180014
14-01-2022 05:00,82.16772173
14-01-2022 06:00,81.9120408
14-01-2022 07:00,70.01666703
14-01-2022 08:00,94.07625485
14-01-2022 09:00,74.4007924
14-01-2022 10:00,89.50707092
14-01-2022 11:00,81.44492044
14-01-2022 12:00,82.02665399
14-01-2022 13:00,86.5897196
14-01-2022 14:00,73.31338433
14-01-2022 15:00,63.94519034
14-01-2022 16:00,71.68215977
14-01-2022 17:00,80.88488371
14-01-2022 18:00,69.36518466
14-01-2022 19:00,77.11135725
14-01-2022 20:00,66.83338951
14-01-2022 21:00,86.27594101
14-01-2022 22:00,93.67536719
14-01-2022 23:00,78.51637754
15-01-2022 00:00,92.94947424
15-01-2022 01:00,81.03512874
15-01-2022 02:00,82.69984872
15-01-2022 03:00,72.51616454
15-01-2022 04:00,89.10422124
15-01-2022 05:00,75.10348088
15-01-2022 06:00,67.43476731
15-01-2022 07:00,87.24482058
15-01-2022 08:00,71.39509194
15-01-2022 09:00,86.43309226
15-01-2022 10:00,68.24350216
15-01-2022 11:00,77.32618941
15-01-2022 12:00,87.63455304
15-01-2022 13:00,85.04770452
15-01-2022 14:00,73.25681014
15-01-2022 15:00,86.13804178
15-01-2022 16:00,73.3017085
15-01-2022 17:00,77.75822606
15-01-2022 18:00,69.98089973
15-01-2022 19:00,81.71962013
15-01-2022 20:00,83.18770624
15-01-2022 21:00,74.50066582
15-01-2022 22:00,85.30242791
15-01-2022 23:00,68.16641917
16-01-2022 00:00,78.27308086
16-01-2022 01:00,83.73032137
16-01-2022 02:00,91.26509967
16-01-2022 03:00,84.2700706
16-01-2022 04:00,72.99259685
16-01-2022 05:00,82.85963589
16-01-2022 06:00,77.19419321
16-01-2022 07:00,94.62023821
16-01-2022 08:00,89.00357445
16-01-2022 09:00,68.83167001
16-01-2022 10:00,84.01097145
16-01-2022 11:00,78.97905452
16-01-2022 12:00,67.48245503
16-01-2022 13:00,78.83221237
16-01-2022 14:00,89.16170791
16-01-2022 15:00,80.90873749
16-01-2022 16:00,69.84644934
16-01-2022 17:00,93.61749393
16-01-2022 18:00,71.72043318
16-01-2022 19:00,78.84560725
16-01-2022 20:00,73.12301846
16-01-2022 21:00,63.87007077
16-01-2022 22:00,79.85590095
16-01-2022 23:00,87.41590659
17-01-2022 00:00,78.57276368
17-01-2022 01:00,91.41236537
17-01-2022 02:00,81.73188629
17-01-2022 03:00,79.16418647
17-01-2022 04:00,86.15217411
17-01-2022 05:00,81.36888677
17-01-2022 06:00,71.93956194
17-01-2022 07:00,99.20111959
17-01-2022 08:00,63.12270832
17-01-2022 09:00,81.98142865
17-01-2022 10:00,80.25248579
17-01-2022 11:00,71.29929558
17-01-2022 12:00,88.01461175
17-01-2022 13:00,66.26932558
17-01-2022 14:00,82.26693883
17-01-2022 15:00,87.04307525
17-01-2022 16:00,77.37513106
17-01-2022 17:00,65.98179417
17-01-2022 18:00,60.54145962
17-01-2022 19:00,92.04714124
17-01-2022 20:00,85.23654874
17-01-2022 21:00,64.86892379
17-01-2022 22:00,65.37884109
17-01-2022 23:00,88.69140252
18-01-2022 00:00,86.91937064
18-01-2022 01:00,83.90650417
18-01-2022 02:00,74.11456006
18-01-2022 03:00,83.89109971
18-01-2022 04:00,71.04837024
18-01-2022 05:00,81.6767512
18-01-2022 06:00,85.43330465
18-01-2022 07:00,71.31149601
18-01-2022 08:00,71.59494172
18-01-2022 09:00,66.63194055
18-01-2022 10:00,78.85915531
18-01-2022 11:00,82.06410931
18-01-2022 12:00,73.07513598
18-01-2022 13:00,79.16619555
18-01-2022 14:00,72.79751943
18-01-2022 15:00,66.47763446
18-01-2022 16:00,72.80385072
18-01-2022 17:00,76.06738491
18-01-2022 18:00,67.98375026
18-01-2022 19:00,81.38657107
18-01-2022 20:00,83.25094381
18-01-2022 21:00,67.17457319
18-01-2022 22:00,67.2612066
18-01-2022 23:00,80.34560179
19-01-2022 00:00,77.04056885
19-01-2022 01:00,95.40295969
19-01-2022 02:00,67.29060456
19-01-2022 03:00,86.07540331
19-01-2022 04:00,91.00712228
19-01-2022 05:00,66.91801211
19-01-2022 06:00,67.80192845
19-01-2022 07:00,72.79116254
19-01-2022 08:00,73.71892623
19-01-2022 09:00,73.95422053
19-01-2022 10:00,79.623972
19-01-2022 11:00,88.68436419
19-01-2022 12:00,81.29991311
19-01-2022 13:00,70.67916602
19-01-2022 14:00,65.17124624
19-01-2022 15:00,63.86954231
19-01-2022 16:00,76.93700355
19-01-2022 17:00,77.43531155
19-01-2022 18:00,77.03777489
19-01-2022 19:00,61.49886156
19-01-2022 20:00,87.88863081
19-01-2022 21:00,61.89641477
19-01-2022 22:00,94.62784882
19-01-2022 23:00,77.2202848
20-01-2022 00:00,68.56086334
20-01-2022 01:00,73.59698894
20-01-2022 02:00,77.94474788
20-01-2022 03:00,69.71608825
20-01-2022 04:00,92.01258749
20-01-2022 05:00,83.41231082
20-01-2022 06:00,82.21564365
20-01-2022 07:00,78.21117089
20-01-2022 08:00,78.13600126
20-01-2022 09:00,70.75779857
20-01-2022 10:00,84.90688052
20-01-2022 11:00,83.57237386
20-01-2022 12:00,70.11778995
20-01-2022 13:00,81.28468118
20-01-2022 14:00,71.89785868
20-01-2022 15:00,78.212713
20-01-2022 16:00,67.07114719
20-01-2022 17:00,79.52856104
20-01-2022 18:00,83.78413525
20-01-2022 19:00,81.52320358
20-01-2022 20:00,66.4631671
20-01-2022 21:00,81.99562721
20-01-2022 22:00,70.238805
20-01-2022 23:00,77.7780265
21-01-2022 00:00,77.80850874
21-01-2022 01:00,85.2818833
21-01-2022 02:00,81.99774141
21-01-2022 03:00,69.42614283
21-01-2022 04:00,57.96891359
21-01-2022 05:00,70.76654656
21-01-2022 06:00,84.2199785
21-01-2022 07:00,74.60538131
21-01-2022 08:00,91.11998054
21-01-2022 09:00,69.31099721
21-01-2022 10:00,88.32121632
21-01-2022 11:00,70.72099947
21-01-2022 12:00,75.0431186
21-01-2022 13:00,85.45715503
21-01-2022 14:00,69.00907715
21-01-2022 15:00,63.58213875
21-01-2022 16:00,78.28346942
21-01-2022 17:00,93.95894452
21-01-2022 18:00,74.99537375
