Timestamp,EnergyConsumption
21-01-2022 19:00,87.42146757
21-01-2022 20:00,75.57152421
21-01-2022 21:00,70.46552358
21-01-2022 22:00,75.27844824
21-01-2022 23:00,80.1690479
22-01-2022 00:00,78.620403
22-01-2022 01:00,97.77348782
22-01-2022 02:00,79.54992428
22-01-2022 03:00,82.55820359
22-01-2022 04:00,69.58620609
22-01-2022 05:00,82.95555694
22-01-2022 06:00,83.34177682
22-01-2022 07:00,77.12419833
22-01-2022 08:00,81.39080271
22-01-2022 09:00,80.91405726
22-01-2022 10:00,81.62875783
22-01-2022 11:00,84.06315253
22-01-2022 12:00,77.26334147
22-01-2022 13:00,65.41066233
22-01-2022 14:00,67.2282414
22-01-2022 15:00,85.58282095
22-01-2022 16:00,67.84233024
22-01-2022 17:00,86.92061128
22-01-2022 18:00,63.97861756
22-01-2022 19:00,69.70390192
22-01-2022 20:00,77.9318965
22-01-2022 21:00,79.51141828
22-01-2022 22:00,83.98375304
22-01-2022 23:00,76.87445075
23-01-2022 00:00,84.75911327
23-01-2022 01:00,64.29007163
23-01-2022 02:00,70.31639321
23-01-2022 03:00,77.43243518
23-01-2022 04:00,70.54726071
23-01-2022 05:00,62.90256675
23-01-2022 06:00,70.17027036
23-01-2022 07:00,64.79217173
23-01-2022 08:00,75.91140009
23-01-2022 09:00,82.73357614
23-01-2022 10:00,77.76876947
23-01-2022 11:00,82.76628313
23-01-2022 12:00,62.81838028
23-01-2022 13:00,75.72856417
23-01-2022 14:00,67.26286911
23-01-2022 15:00,76.19931217
23-01-2022 16:00,68.33142349
23-01-2022 17:00,78.51244626
23-01-2022 18:00,79.2106342
23-01-2022 19:00,83.16661078
23-01-2022 20:00,68.44765377
23-01-2022 21:00,76.37434527
23-01-2022 22:00,74.83286863
23-01-2022 23:00,85.39366027
24-01-2022 00:00,79.28492244
24-01-2022 01:00,71.94351919
24-01-2022 02:00,66.26580447
24-01-2022 03:00,74.84384966
24-01-2022 04:00,82.97112009
24-01-2022 05:00,77.94264066
24-01-2022 06:00,71.99854881
24-01-2022 07:00,58.09700996
24-01-2022 08:00,57.28563889
24-01-2022 09:00,88.21238719
24-01-2022 10:00,69.10618927
24-01-2022 11:00,80.22231202
24-01-2022 12:00,77.9120336
24-01-2022 13:00,83.02435403
24-01-2022 14:00,89.10913859
24-01-2022 15:00,72.97899309
24-01-2022 16:00,74.44558893
24-01-2022 17:00,75.46514845
24-01-2022 18:00,82.22345612
24-01-2022 19:00,77.5364085
24-01-2022 20:00,76.66682706
24-01-2022 21:00,63.29028849
24-01-2022 22:00,76.08034763
24-01-2022 23:00,83.50109663
25-01-2022 00:00,79.40597495
25-01-2022 01:00,71.4011527
25-01-2022 02:00,67.62811062
25-01-2022 03:00,81.04818096
25-01-2022 04:00,71.22118707
25-01-2022 05:00,61.69541944
25-01-2022 06:00,75.26679367
25-01-2022 07:00,83.44635557
25-01-2022 08:00,73.70147659
25-01-2022 09:00,77.62714607
25-01-2022 10:00,77.45296107
25-01-2022 11:00,80.98899707
25-01-2022 12:00,87.70922567
25-01-2022 13:00,83.50179531
25-01-2022 14:00,60.39699945
25-01-2022 15:00,89.06661082
25-01-2022 16:00,84.99430222
25-01-2022 17:00,79.55022187
25-01-2022 18:00,76.85500688
25-01-2022 19:00,72.36662634
25-01-2022 20:00,79.43030091
25-01-2022 21:00,85.12667199
25-01-2022 22:00,72.59865351
25-01-2022 23:00,77.66773981
26-01-2022 00:00,56.03816283
26-01-2022 01:00,73.1536083
26-01-2022 02:00,75.696393
26-01-2022 03:00,90.38164565
26-01-2022 04:00,64.05448533
26-01-2022 05:00,62.86345883
26-01-2022 06:00,69.78902813
26-01-2022 07:00,85.05730519
26-01-2022 08:00,83.88917674
26-01-2022 09:00,79.80724747
26-01-2022 10:00,62.74215842
26-01-2022 11:00,81.94478363
26-01-2022 12:00,86.11226292
26-01-2022 13:00,76.39956058
26-01-2022 14:00,74.36226288
26-01-2022 15:00,74.81633189
26-01-2022 16:00,75.9607321
26-01-2022 17:00,74.44139857
26-01-2022 18:00,62.1121358
26-01-2022 19:00,92.77187827
26-01-2022 20:00,80.91361624
26-01-2022 21:00,67.39138577
26-01-2022 22:00,75.60212741
26-01-2022 23:00,76.45718677
27-01-2022 00:00,81.26777862
27-01-2022 01:00,91.1499123
27-01-2022 02:00,79.69723688
27-01-2022 03:00,73.88836804
27-01-2022 04:00,74.97644951
27-01-2022 05:00,80.94999011
27-01-2022 06:00,63.92393849
27-01-2022 07:00,80.79109196
27-01-2022 08:00,79.07794499
27-01-2022 09:00,74.11810022
27-01-2022 10:00,78.75148886
27-01-2022 11:00,78.67500496
27-01-2022 12:00,80.82165747
27-01-2022 13:00,67.27265526
27-01-2022 14:00,66.87386982
27-01-2022 15:00,75.02685536
27-01-2022 16:00,76.22825756
27-01-2022 17:00,68.44825119
27-01-2022 18:00,68.74994601
27-01-2022 19:00,76.43135425
27-01-2022 20:00,80.018592
27-01-2022 21:00,77.32851081
27-01-2022 22:00,73.08128159
27-01-2022 23:00,76.4910652
28-01-2022 00:00,79.28141564
28-01-2022 01:00,73.47964081
28-01-2022 02:00,66.33714109
28-01-2022 03:00,81.85160554
28-01-2022 04:00,72.80526955
28-01-2022 05:00,74.51737038
28-01-2022 06:00,75.92716538
28-01-2022 07:00,73.02425359
28-01-2022 08:00,81.38526022
28-01-2022 09:00,77.79518407
28-01-2022 10:00,64.55218318
28-01-2022 11:00,81.89011469
28-01-2022 12:00,90.00918792
28-01-2022 13:00,68.47008334
28-01-2022 14:00,79.25731303
28-01-2022 15:00,76.83539689
28-01-2022 16:00,88.5772787
28-01-2022 17:00,73.28393544
28-01-2022 18:00,68.43520744
28-01-2022 19:00,74.09351699
28-01-2022 20:00,73.20578306
28-01-2022 21:00,80.45955842
28-01-2022 22:00,98.76175415
28-01-2022 23:00,71.87972003
29-01-2022 00:00,77.57159591
29-01-2022 01:00,67.96327937
29-01-2022 02:00,69.33178402
29-01-2022 03:00,69.07359499
29-01-2022 04:00,98.84375583
29-01-2022 05:00,79.49779513
29-01-2022 06:00,87.54904071
29-01-2022 07:00,84.95971162
29-01-2022 08:00,69.62319925
29-01-2022 09:00,76.42540607
29-01-2022 10:00,89.20534468
29-01-2022 11:00,74.95950368
29-01-2022 12:00,91.70325794
29-01-2022 13:00,73.09132362
29-01-2022 14:00,92.85040373
29-01-2022 15:00,86.26883864
29-01-2022 16:00,77.55394617
29-01-2022 17:00,78.92474327
29-01-2022 18:00,74.38816585
29-01-2022 19:00,89.49271922
29-01-2022 20:00,79.78630032
29-01-2022 21:00,79.60206955
29-01-2022 22:00,74.92464777
29-01-2022 23:00,69.36561644
30-01-2022 00:00,69.73709713
30-01-2022 01:00,83.06354934
30-01-2022 02:00,78.13585396
30-01-2022 03:00,85.89515636
30-01-2022 04:00,75.90956928
30-01-2022 05:00,76.66893628
30-01-2022 06:00,82.96533967
30-01-2022 07:00,83.01619775
30-01-2022 08:00,79.12372535
30-01-2022 09:00,75.31283757
30-01-2022 10:00,88.20706667
30-01-2022 11:00,73.55905181
30-01-2022 12:00,77.84733818
30-01-2022 13:00,80.05988642
30-01-2022 14:00,73.86273288
30-01-2022 15:00,72.58267636
30-01-2022 16:00,85.14000481
30-01-2022 17:00,75.80524544
30-01-2022 18:00,70.55942711
30-01-2022 19:00,73.41356806
30-01-2022 20:00,81.75602367
30-01-2022 21:00,86.77321944
30-01-2022 22:00,67.21609542
30-01-2022 23:00,71.72715986
31-01-2022 00:00,82.49632389
31-01-2022 01:00,76.73768632
31-01-2022 02:00,93.21841405
31-01-2022 03:00,78.39455065
31-01-2022 04:00,68.49891728
31-01-2022 05:00,73.6236893
31-01-2022 06:00,84.160067
31-01-2022 07:00,71.95239612
31-01-2022 08:00,86.85307892
31-01-2022 09:00,76.96119913
31-01-2022 10:00,64.73408496
31-01-2022 11:00,60.7193492
31-01-2022 12:00,79.53641349
31-01-2022 13:00,71.89591789
31-01-2022 14:00,82.29880062
31-01-2022 15:00,86.26459142
31-01-2022 16:00,77.18138143
31-01-2022 17:00,88.35160575
31-01-2022 18:00,79.66830962
31-01-2022 19:00,75.38754514
31-01-2022 20:00,79.43136341
31-01-2022 21:00,90.89850706
31-01-2022 22:00,58.82047314
31-01-2022 23:00,63.87592666
01-02-2022 00:00,92.37619236
01-02-2022 01:00,78.40883004
01-02-2022 02:00,67.42856121
01-02-2022 03:00,72.9578297
01-02-2022 04:00,84.57865297
01-02-2022 05:00,61.49139445
01-02-2022 06:00,88.92697402
01-02-2022 07:00,73.0502524
01-02-2022 08:00,81.88643449
01-02-2022 09:00,58.24209602
01-02-2022 10:00,75.12129223
01-02-2022 11:00,85.90455016
01-02-2022 12:00,76.74886744
01-02-2022 13:00,64.20732945
01-02-2022 14:00,56.84982855
01-02-2022 15:00,87.79268635
01-02-2022 16:00,71.45984362
01-02-2022 17:00,73.97684043
01-02-2022 18:00,76.2676269
01-02-2022 19:00,90.01825906
01-02-2022 20:00,79.76646361
01-02-2022 21:00,87.17029521
01-02-2022 22:00,80.8706171
01-02-2022 23:00,88.0844892
02-02-2022 00:00,75.22014747
02-02-2022 01:00,81.22613097
02-02-2022 02:00,72.72344605
02-02-2022 03:00,87.19432933
02-02-2022 04:00,75.52459628
02-02-2022 05:00,86.73987203
02-02-2022 06:00,83.52743894
02-02-2022 07:00,77.28728399
02-02-2022 08:00,70.97033275
02-02-2022 09:00,77.3945975
02-02-2022 10:00,64.48440467
02-02-2022 11:00,66.07285098
02-02-2022 12:00,72.70629944
02-02-2022 13:00,70.34077898
02-02-2022 14:00,81.00413677
02-02-2022 15:00,78.44143059
02-02-2022 16:00,73.09044015
02-02-2022 17:00,67.92958883
02-02-2022 18:00,91.94462324
02-02-2022 19:00,70.06946029
02-02-2022 20:00,68.97311366
02-02-2022 21:00,81.74305152
02-02-2022 22:00,71.40042116
02-02-2022 23:00,69.56545394
03-02-2022 00:00,87.72153705
03-02-2022 01:00,88.54690592
03-02-2022 02:00,74.44998449
03-02-2022 03:00,69.19314438
03-02-2022 04:00,88.59672326
03-02-2022 05:00,73.58727585
03-02-2022 06:00,75.74823227
03-02-2022 07:00,73.12946992
03-02-2022 08:00,82.91047044
03-02-2022 09:00,68.27240947
03-02-2022 10:00,71.58316626
03-02-2022 11:00,67.22109968
03-02-2022 12:00,80.08033044
03-02-2022 13:00,74.24422105
03-02-2022 14:00,87.8095251
03-02-2022 15:00,86.32516881
03-02-2022 16:00,84.79082443
03-02-2022 17:00,66.23213007
03-02-2022 18:00,71.54282748
03-02-2022 19:00,79.55821443
03-02-2022 20:00,62.95025498
03-02-2022 21:00,66.18474115
03-02-2022 22:00,83.07569263
03-02-2022 23:00,71.48229017
04-02-2022 00:00,83.38402609
04-02-2022 01:00,73.26989577
04-02-2022 02:00,70.20728103
04-02-2022 03:00,66.30486305
04-02-2022 04:00,74.97728056
04-02-2022 05:00,74.38874934
04-02-2022 06:00,86.1223494
04-02-2022 07:00,67.89021821
04-02-2022 08:00,75.97826561
04-02-2022 09:00,76.68428383
04-02-2022 10:00,83.05468484
04-02-2022 11:00,96.45214337
04-02-2022 12:00,80.2060415
04-02-2022 13:00,81.2737541
04-02-2022 14:00,88.20566274
04-02-2022 15:00,79.60890866
04-02-2022 16:00,61.39888772
04-02-2022 17:00,83.78843868
04-02-2022 18:00,87.35825907
04-02-2022 19:00,84.58918212
04-02-2022 20:00,80.05588357
04-02-2022 21:00,74.61537841
04-02-2022 22:00,74.86247537
04-02-2022 23:00,93.15131327
05-02-2022 00:00,84.37745793
05-02-2022 01:00,80.01859292
05-02-2022 02:00,91.62295102
05-02-2022 03:00,77.514805
05-02-2022 04:00,79.13007292
05-02-2022 05:00,78.48401742
05-02-2022 06:00,85.89818605
05-02-2022 07:00,83.4011243
05-02-2022 08:00,63.21657677
05-02-2022 09:00,73.22462577
05-02-2022 10:00,81.0498032
05-02-2022 11:00,79.19585224
05-02-2022 12:00,88.29431992
05-02-2022 13:00,82.97342334
05-02-2022 14:00,72.92881578
05-02-2022 15:00,81.49782676
05-02-2022 16:00,69.23100378
05-02-2022 17:00,75.86536114
05-02-2022 18:00,91.7555391
05-02-2022 19:00,85.13385609
05-02-2022 20:00,82.56068812
05-02-2022 21:00,67.73072438
05-02-2022 22:00,96.12930554
05-02-2022 23:00,70.83758873
06-02-2022 00:00,80.9817078
06-02-2022 01:00,65.35606147
06-02-2022 02:00,72.0400341
06-02-2022 03:00,77.12078032
06-02-2022 04:00,75.34853571
06-02-2022 05:00,71.39760851
06-02-2022 06:00,86.0852701
06-02-2022 07:00,93.38115408
06-02-2022 08:00,96.82701547
06-02-2022 09:00,80.88730638
06-02-2022 10:00,69.22037411
06-02-2022 11:00,60.91932103
06-02-2022 12:00,75.53856591
06-02-2022 13:00,79.79984375
06-02-2022 14:00,71.54910417
06-02-2022 15:00,84.69091054
06-02-2022 16:00,83.60757994
06-02-2022 17:00,75.65001747
06-02-2022 18:00,75.87689148
06-02-2022 19:00,81.09720609
06-02-2022 20:00,65.30920333
06-02-2022 21:00,76.12563634
06-02-2022 22:00,73.72564333
06-02-2022 23:00,70.17277014
07-02-2022 00:00,67.46719138
07-02-2022 01:00,76.6542085
07-02-2022 02:00,74.08847513
07-02-2022 03:00,70.68157322
07-02-2022 04:00,89.39200619
07-02-2022 05:00,82.97682702
07-02-2022 06:00,82.21006924
07-02-2022 07:00,73.55268633
07-02-2022 08:00,77.21726258
07-02-2022 09:00,75.64266579
07-02-2022 10:00,79.10797905
07-02-2022 11:00,72.99207937
07-02-2022 12:00,67.25414246
07-02-2022 13:00,80.1329726
07-02-2022 14:00,77.54516278
07-02-2022 15:00,73.93699973
07-02-2022 16:00,90.68396397
07-02-2022 17:00,84.48618077
07-02-2022 18:00,74.65312778
07-02-2022 19:00,76.26071512
07-02-2022 20:00,64.04592358
07-02-2022 21:00,77.31037565
07-02-2022 22:00,74.9489798
07-02-2022 23:00,78.70128233
08-02-2022 00:00,85.1702409
08-02-2022 01:00,83.94589323
08-02-2022 02:00,74.34243804
08-02-2022 03:00,84.7400975
08-02-2022 04:00,95.57079969
08-02-2022 05:00,79.29740483
08-02-2022 06:00,66.56248893
08-02-2022 07:00,83.39737387
08-02-2022 08:00,84.07356122
08-02-2022 09:00,68.01886834
08-02-2022 10:00,79.29216969
08-02-2022 11:00,72.42289482
08-02-2022 12:00,78.65715748
08-02-2022 13:00,92.05846873
08-02-2022 14:00,73.4805151
08-02-2022 15:00,75.18282329
08-02-2022 16:00,72.96232564
08-02-2022 17:00,79.48897674
08-02-2022 18:00,71.97590774
08-02-2022 19:00,70.05016652
08-02-2022 20:00,88.62840259
08-02-2022 21:00,74.72368767
08-02-2022 22:00,86.84048949
08-02-2022 23:00,74.3275063
09-02-2022 00:00,63.298668
09-02-2022 01:00,90.27979418
09-02-2022 02:00,71.0815677
09-02-2022 03:00,65.44361099
09-02-2022 04:00,72.51223872
09-02-2022 05:00,64.62759468
09-02-2022 06:00,69.59831785
09-02-2022 07:00,75.91929167
09-02-2022 08:00,90.07860084
09-02-2022 09:00,79.81306116
09-02-2022 10:00,72.35976106
09-02-2022 11:00,83.13482274
09-02-2022 12:00,69.88707787
09-02-2022 13:00,79.68546683
09-02-2022 14:00,85.9483637
09-02-2022 15:00,74.2580241
09-02-2022 16:00,76.35641844
09-02-2022 17:00,79.6434927
09-02-2022 18:00,70.99655426
09-02-2022 19:00,82.1063365
09-02-2022 20:00,88.26987975
09-02-2022 21:00,83.56867192
09-02-2022 22:00,86.33804991
09-02-2022 23:00,76.76750273
10-02-2022 00:00,69.98962714
10-02-2022 01:00,71.83354858
10-02-2022 02:00,76.93341383
10-02-2022 03:00,85.93800098
10-02-2022 04:00,73.76491766
10-02-2022 05:00,81.37491575
10-02-2022 06:00,64.16044094
10-02-2022 07:00,70.64422481
10-02-2022 08:00,77.15619925
10-02-2022 09:00,67.00711452
10-02-2022 10:00,83.07131441
10-02-2022 11:00,87.40830975
10-02-2022 12:00,81.3851548
10-02-2022 13:00,85.55623558
10-02-2022 14:00,71.35978103
10-02-2022 15:00,77.81280294
10-02-2022 16:00,74.00829413
10-02-2022 17:00,67.44994385
10-02-2022 18:00,87.42884439
10-02-2022 19:00,73.94489716
10-02-2022 20:00,79.66377871
10-02-2022 21:00,67.04524827
10-02-2022 22:00,75.1460117
10-02-2022 23:00,68.30644775
11-02-2022 00:00,77.43311989
11-02-2022 01:00,85.27102849
11-02-2022 02:00,62.72987332
11-02-2022 03:00,73.62123677
11-02-2022 04:00,86.78020327
11-02-2022 05:00,71.77578114
11-02-2022 06:00,74.63895632
11-02-2022 07:00,64.90307782
11-02-2022 08:00,93.63964381
11-02-2022 09:00,83.29946207
11-02-2022 10:00,89.96406418
11-02-2022 11:00,82.30669219
11-02-2022 12:00,66.57731968
11-02-2022 13:00,72.75347139
11-02-2022 14:00,76.95038939
11-02-2022 15:00,71.54531131
